ID OKE;Województwo - nazwa;Powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO szkoły;Identyfikator szkoły;Nazwa szkoły;Miejscowość;Ulica nr;"typ placówki";"rodzaj placówki";czy publiczna;* Otrzymali świadectwo dojrzałości - liczba;* Liczba zdających, którzy przystąpili do wszystkich egzaminów wymaganych;* zdawalność (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%)
6;Wielkopolskie;gnieźnieński;Gniezno;gmina miejska;3003011;119013;300301-0216E;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH NR 3 W GNIEŹNIE;Gniezno;ul. Henryka Sienkiewicza 6;liceum;dla dorosłych;Tak;0;6;0;6;;66,66666667;30,66666667;8,88194173;33,5;;6;50;24;6;;50;45,5;28,68652413;34,5;;6;50;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;0;17,66666667;5,217491947;17;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;gnieźnieński;Gniezno;gmina miejska;3003011;17005;300301-0710P;I LICEUM OGÓLNOKSZTAŁCĄCE IM. BOLESŁAWA CHROBREGO W GNIEŹNIE;Gniezno;ul. prof. Józefa Kostrzewskiego 3;liceum;dla młodzieży;Tak;174;176;98,86363636;176;;100;70,58522727;12,24715217;70;63;176;100;76,05681818;174;;100;92,45402299;9,873083164;97;100;174;100;90,97701149;1;;;;;;;1;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;176;;98,86363636;80,89204545;18,22226237;87;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;1;62,71153846;20,31798799;66,5;65;45;;59,33333333;25,20052909;67;75;;;;;;;20;;37,25;21,18932514;33,5;13;32;;59,09375;20,73396877;58,5;43;13;;41,92307692;12,49899404;45;30;1;;;;;;4;;;;;;14;;41;17,48060149;40;;141;;77,63120567;18,19337084;82;93;;;;;;;;;;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;51;;67,66666667;18,72784094;69;71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;;61,18367347;21,65374405;66;68;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;gnieźnieński;Gniezno;gmina miejska;3003011;17028;300301-0810E;II LICEUM OGÓLNOKSZTAŁCACE;Gniezno;ul. ks. Prym. Macieja Łubieńskiego 3;liceum;dla młodzieży;Tak;134;136;98,52941176;136;;100;67,29411765;12,59967183;67;65;136;100;68,99264706;136;;100;81,95588235;18,10706218;90;98;136;99,26470588;83,22058824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;136;;99,26470588;67,02941176;21,2799758;65;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;;36,21052632;16,69618807;35;20;22;;31,04545455;22,96930219;24,5;5;1;;;;;;6;;38;24,99333244;30,5;;33;;51,72727273;17,17869139;57;57;11;;38,81818182;17,87236659;32;25;;;;;;;;;;;;;1;;;;;;100;;66,91;20,9647776;68;77;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;36;;65,13888889;24,52227194;69;69;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;41;;37,02439024;21,52308778;40;46;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;gnieźnieński;Gniezno;gmina miejska;3003011;42809;300301-0911Y;III LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ IM. JANA III SOBIESKIEGO W GNIEŹNIE;Gniezno;ul. Jana III Sobieskiego 20;liceum;dla młodzieży;Tak;108;114;94,73684211;114;;100;59,37719298;13,7045199;58;52;114;100;68;111;;99,0990991;75,32432432;20,65554576;78;100;111;99,0990991;71,56756757;;;;;;;;;;;1;;;;;;;1;;;1;;;;;;;1;;;1;;;;;;;1;;;;;;;;;;;;;114;;94,73684211;60,4122807;19,66375747;60;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;42,625;17,03626646;39;32;11;;21,45454545;19,58832508;15;7;;;;;;;;;;;;;28;;43,07142857;18,23640114;41,5;32;2;;;;;;;;;;;;;;;;;;;;;;;;62;;57,74193548;22,43336763;52;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;;52,8125;22,87662221;51;29;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;18,2;14,70918081;14;6;;;;;;;25;;47,24;17,96725911;47;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;gnieźnieński;Gniezno;gmina miejska;3003011;130843;300301-581NE;AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE MILENIUM;Gniezno;ul. Leopolda Okulickiego 3A;liceum;dla młodzieży;Nie;23;23;100;23;;100;78,82608696;9,535527043;78;90;23;100;85,82608696;22;;100;96;2,558408596;97;98;22;100;93,90909091;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;;100;78,08695652;18,53530836;80;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;72;20,67434573;85;88;9;;58,11111111;23,81616839;65;32;;;;;;;4;;;;;;5;;57,6;17,52255689;65;;6;;52;20,15771151;56;;;;;;;;1;;;;;;;;;;;;20;;81,1;12,81756607;87,5;92;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;81,83333333;10,91507622;81,5;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;56,6;17,86728855;50;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;gnieźnieński;Trzemeszno;miasto;3003094;29680;300309-11119;LICEUM OGÓLNOKSZTAŁCĄCE IM. MICHAŁA KOSMOWSKIEGO W TRZEMESZNIE;Trzemeszno;pl. Michała Kościeszy-Kosmowskiego 5;liceum;dla młodzieży;Tak;23;25;92;25;;100;55,96;14,41243907;58;47;25;100;73,84;25;;100;75,96;23,62283641;87;100;25;100;80,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;92;64,6;22,46419373;65;87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;50;18,89973545;42;;5;;47,2;17,76963702;55;;;;;;;;;;;;;;7;;45,14285714;10,23200262;45;;1;;;;;;;;;;;;;;;;;;;;;;;;19;;57,84210526;27,71900955;55;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;54,21428571;19,04947908;54;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;22;7,855844048;22;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;gostyński;Gostyń;miasto;3004024;55650;300402-05112;LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH IM. ZIEMI GOSTYŃSKIEJ W GOSTYNIU;Gostyń;ul. Wrocławska 10;liceum;dla młodzieży;Tak;87;90;96,66666667;90;;100;71,75555556;11,98082831;72;70;90;100;67,4;86;;100;83,19767442;19,62190267;93;97;86;98,8372093;77,51162791;;;;;;;;;;;1;;;;;;;1;;;3;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;90;;96,66666667;70,98888889;22,89225703;74;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;57,2;19,63737932;58;63;16;;45,0625;26,5905734;45,5;7;;;;;;;6;;42,5;28,53506615;42,5;;22;;53,09090909;19,28708727;55;55;7;;47,42857143;11,49977817;45;;;;;;;;;;;;;;1;;;;;;68;;64,54411765;25,10298425;72,5;82;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;37;;51,43243243;33,27651598;49;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;;60,38095238;22,53986139;62;40;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;gostyński;Krobia;miasto;3004034;55592;300403-03122;LICEUM OGÓLNOKSZTAŁCĄCE IM. ZIEMI KROBSKIEJ W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH I ZAWODOWYCH W KROBI;Krobia;ul. Ogród Ludowy 2;liceum;dla młodzieży;Tak;40;44;90,90909091;44;;100;63,79545455;15,06437632;67;67;44;100;70,63636364;43;;100;77,53488372;19,67922862;85;92;43;97,6744186;70,6744186;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;44;;90,90909091;52,27272727;18,61007014;51;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;11;;37,27272727;19,14580851;33;20;;;;;;;;;;;;;;;;;;;1;;;;;;26;;61,23076923;24,73133747;61;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;46,8;22,64862027;53;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;20;26,2602361;10;10;;;;;;;8;;19,875;9,879745695;15;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;gostyński;Pogorzela;miasto;3004064;56719;300406-0412C;LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH I ZAWODOWYCH IM. ZIEMI POGORZELSKIEJ W POGORZELI;Pogorzela;ul. Krobska 19;liceum;dla młodzieży;Tak;8;9;88,88888889;9;;88,88888889;49;13,90443574;47;;9;100;66,66666667;9;;88,88888889;57;24,68917892;50;50;9;100;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;88,88888889;50,88888889;15,92652884;50;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;8;;34,5;16,96319545;32,5;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;gostyński;Pogorzela;miasto;3004064;56722;300406-0418I;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH I ZAWODOWYCH IM. ZIEMI POGORZELSKIEJ W POGORZELI;Pogorzela;ul. Krobska 19;liceum;dla dorosłych;Tak;0;2;;2;;;;;;;2;;;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;grodziski;Grodzisk Wielkopolski;miasto;3005024;11483;300502-03106;LICEUM OGÓLNOKSZTAŁCACE;Grodzisk Wielkopolski;ul. 3 Maja 7;liceum;dla młodzieży;Tak;110;114;96,49122807;114;;99,12280702;63,52631579;16,08541375;63;58;114;100;67,64035088;112;;97,2972973;78,85714286;20,20027278;85;98;111;99,0990991;78,95495495;;;;;;;;;;;;;;;;;;;;;3;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;114;;97,36842105;68,49122807;20,74923191;67;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;;37,55769231;19,56686117;30;20;11;;64,27272727;19,22635932;68;68;;;;;;;10;;36,4;24,69088901;26;25;22;;48,95454545;18,84259506;45;25;13;;45,38461538;13,89819281;47;38;;;;;;;5;;33,8;19,46689498;38;13;;;;;;;79;;58,56962025;22,52463267;60;28;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;61,4;16,0449369;68;;;;;;;;;;;;36;;47,97222222;15,49997511;49;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;45,66666667;20,84066538;47;24;;;;;;;9;;45,11111111;12,862041;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;jarociński;Jarocin;miasto;3006024;46848;300602-03129;LICEUM OGÓLNOKSZTAŁCACE NR 3 W JAROCINIE;Jarocin;ul. Franciszkańska 1;liceum;dla młodzieży;Tak;42;49;85,71428571;49;;97,95918367;62,54166667;13,98355929;62,5;53;49;100;71,83673469;47;;97,87234043;66,04255319;25,49339293;68;100;47;93,61702128;53,27659574;;;;;;;;;;;;;;;;;;;;;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;49;;87,75510204;54,91836735;23,08090185;59;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;23,8;8,072174428;22,5;13;4;;;;;;;;;;;;;;;;;;12;;45,58333333;22,95814428;46,5;50;3;;;;;;;;;;;;;;;;;;;;;;;;21;;58,85714286;26,51017004;60;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;;47,7826087;25,45064537;46;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;jarociński;Jarocin;miasto;3006024;50340;300602-0412Y;LICEUM OGÓLNOKSZTAŁCĄCE NR 2 W JAROCINIE;Jarocin;ul. Franciszkańska 2;liceum;dla młodzieży;Tak;68;88;77,27272727;88;;95,45454545;56,65909091;15,38807564;57;65;88;97,72727273;60,05681818;76;;92,10526316;60,17105263;21,46195419;62;42;76;94,73684211;55,77631579;;;;;;;;;;;;;;;;;;;;;12;;91,66666667;46,33333333;10,14341604;46;38;12;91,66666667;58,25;;;;;;;;;;;;;;;;;;;;;88;;81,81818182;48,23863636;19,46791902;46;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;;19,0625;8,459231274;16;15;13;;4,769230769;3,261756161;3;2;;;;;;;;;;;;;36;;32,27777778;17,58252148;27,5;22;2;;;;;;;;;;;;;;;;;;;;;;;;53;;34,71698113;20,47582777;32;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;12;;21,83333333;7,668478047;20;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;7,25;12,78426768;4;0;;;;;;;21;;20,9047619;10,08017745;17;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;jarociński;Jarocin;miasto;3006024;91964;300602-0510X;SPOŁECZNE LICEUM OGÓLNOKSZTAŁCĄCE W JAROCINIE;Jarocin;ul. Przemysłowa 1;liceum;dla młodzieży;Nie;11;11;100;11;;100;65,54545455;13,76004517;63;60;11;100;94,45454545;9;;100;93,55555556;7,875575621;95;100;9;100;85,22222222;;;;;;;;;;;;;;;;;;;;;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;11;;100;79,18181818;16,13476304;80;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;2;;;;;;;;;;;;;;;;;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;7;;81,85714286;11,9574074;82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;45,2;28,86104641;40;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
