ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO szkoły;Nazwa szkoły;Miejscowość;Ulica nr;"typ placówki";"rodzaj placówki";czy publiczna;"*Otrzymali świadectwo dojrzałości - liczba";"* Liczba zdających, którzy przystąpili do wszystkich egzaminów wymaganych";"*Zdawalność (%)  ";"* liczba zdających";* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);"* liczba zdających";"*zdawalność (%)";średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%)
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;12454;TECHNIKUM NR 1 IM. ARMII KRAJOWEJ W PRZEMYŚLU;Przemyśl;ul. Bakończycka 11;technikum;dla młodzieży;Tak;32;56;57;56;;88;44;18;46;43;;;;47;;96;58;22;50;42;;;;;;;;;;;;;;;;;;;;;;;;8;;88;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;56;;61;33;15;30;20;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;1;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;20;;34;23;25;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;5;4;8;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;11542;TECHNIKUM NR 8 IM. KS. ABP. IGNACEGO TOKARCZUKA W PRZEMYŚLU;Przemyśl;ul. Aleksandra Dworskiego 100;technikum;dla młodzieży;Tak;60;73;82;73;;97;46;15;47;43;;;;71;;97;66;22;64;54;;;;;;;;;;;;;;;;;;;;;;;;2;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;73;;82;42;17;42;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;11;;24;11;23;32;2;;;;;;;;;;;;;;;;;;10;;14;6;14;10;29;;52;27;48;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;15674;I LICEUM OGÓLNOKSZTAŁCĄCE SPECJALNE W PRZEMYŚLU;Przemyśl;ul. Kapitulna 4;liceum ogólnokształcące;dla młodzieży;Tak;2;3;67;3;;67;;;;;;;;3;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;15677;TECHNIKUM SPECJALNE NR 1 W PRZEMYŚLU;Przemyśl;ul. Kapitulna 4;technikum;dla młodzieży;Tak;3;3;100;3;;100;;;;;;;;3;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;8229;III LICEUM OGÓLNOKSZTAŁCĄCE W PRZEMYŚLU;Przemyśl;ul. Franciszka Smolki 10;liceum ogólnokształcące;dla młodzieży;Tak;3;7;43;7;;57;;;;;;;;3;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;100;;;;;;;;;;;;;;;;;;7;;43;;;;;;;;;;;;;;;;;;;;;;7;;100;;;;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;103665;OGÓLNOKSZTAŁCACA SZKOŁA MUZYCZNA II ST. W PRZEMYŚLU;Przemyśl;ul. Juliusza Słowackiego 91;liceum ogólnokształcące;nie dotyczy;Tak;14;14;100;14;;100;55;15;58;49;;;;14;;100;91;9;94;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;100;77;17;79;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;12;;73;24;83;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;12339;TECHNIKUM NR 6 IM. KSIĘDZA FRANCISZKA WINNICKIEGO W PRZEMYŚLU;Przemyśl;ul. Aleksandra Dworskiego 99;technikum;dla młodzieży;Tak;11;24;46;24;;92;42;10;41;39;;;;9;;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;47;24;6;24;26;;;;;;;;;;;;;;;;;;;;;;;;24;;67;36;15;33;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;9429;IV LICEUM OGÓLNOKSZTAŁCĄCE W PRZEMYŚLU;Przemyśl;ul. Jana Kilińskiego 10;liceum ogólnokształcące;dla młodzieży;Tak;55;61;90;61;;95;47;17;49;41;;;;59;;97;75;20;80;98;;;;;;;;;;;;;;;;;;;;;;;;2;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;;92;57;20;56;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;2;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;38;;46;19;46;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;28;;28;23;35;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;26;13;26;26;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;9428;TECHNIKUM NR 4 W PRZEMYŚLU;Przemyśl;ul. Jana Kilińskiego 10;technikum;dla młodzieży;Tak;109;116;94;116;;96;49;15;50;56;;;;115;;98;75;23;82;96;1;100;;;;;;;;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;116;;96;65;21;64;64;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;13;;28;18;23;22;19;;31;17;30;10;1;;;;;;;;;;;;;;;;;;;;;;;;69;;58;25;56;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;;28;19;28;4;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;6491;I LICEUM OGÓLNOKSZTAŁCĄCE IM. JULIUSZA SŁOWACKIEGO W PRZEMYŚLU;Przemyśl;ul. Juliusza Słowackiego 21;liceum ogólnokształcące;dla młodzieży;Tak;174;175;99;175;;99;56;14;60;60;;;;172;;100;88;17;96;100;;;;;;;;;;;;;;;;;;;;;;;;3;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;175;;100;81;18;89;96;;;;;;;;;;;;;;;;;;;;;;;;;50;;53;18;53;48;47;2;50;25;45;40;;;;;;;38;;51;21;53;37;13;;40;15;43;25;22;;33;21;37;8;;;;;;;1;;;;;;10;;44;24;39;38;144;;68;23;72;66;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;46;;42;28;49;8;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;104;;41;25;40;8;11;;41;19;35;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;6627;SALEZJAŃSKIE PUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE W PRZEMYŚLU;Przemyśl;ul. Świętego Jana Nepomucena 3;liceum ogólnokształcące;dla młodzieży;Tak;21;22;95;22;;95;64;20;67;59;;;;21;;100;90;14;98;98;;;;;;;;;;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;95;69;19;69;60;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;13;;75;20;72;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;przeworski;Jawornik Polski;gmina wiejska;1814042;130752;NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE SZKOŁA MISTRZOSTWA SPORTOWEGO W HADLACH SZKLARSKICH;Hadle Szklarskie;346;liceum ogólnokształcące;dla młodzieży;Nie;6;7;86;7;;86;;;;;;;;5;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;100;;;;;;;;;;;;;;;;;;7;;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;przeworski;Kańczuga;miasto;1814054;16819;TECHNIKUM W KAŃCZUDZE;Kańczuga;ul. M. Konopnickiej 6;technikum;dla młodzieży;Tak;9;19;47;19;;89;42;15;41;13;;;;17;;88;42;16;38;30;;;;;;;;;;;;;;;;;;;;;;;;2;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;47;30;10;29;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;przeworski;Przeworsk;gmina miejska;1814011;14618;I LICEUM OGÓLNOKSZTAŁCĄCE IM. KRÓLA WŁADYSŁAWA JAGIEŁŁY W PRZEWORSKU;Przeworsk;ul. Szkolna 6;liceum ogólnokształcące;dla młodzieży;Tak;115;122;94;122;;99;65;11;66;56;;;;121;;98;81;20;88;98;;;;;;;;;;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;122;;96;63;22;62;58;;;;;;;;;;;;;;;;;;;;;;;;;57;;38;21;33;12;34;;35;32;15;5;;;;;;;4;;;;;;19;;41;11;40;33;9;;;;;;1;;;;;;1;;;;;;;;;;;;73;;61;21;62;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;;36;30;48;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;;28;18;25;12;10;;21;10;19;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;przeworski;Przeworsk;gmina miejska;1814011;16852;II LICEUM OGÓLNOKSZTAŁCĄCE W PRZEWORSKU;Przeworsk;ul. Ignacego Krasickiego 9;liceum ogólnokształcące;dla młodzieży;Tak;15;28;54;28;;86;46;17;48;44;;;;25;;84;61;28;56;94;;;;;;;;;;;;;;;;;;;;;;;;3;;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;;57;38;19;35;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;14;;35;19;35;20;;;;;;;;;;;;;;;;;;;;;;;;;11;;49;24;56;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;przeworski;Przeworsk;gmina miejska;1814011;19401;TECHNIKUM W PRZEWORSKU;Przeworsk;ul. Ignacego Krasickiego 9;technikum;dla młodzieży;Tak;81;123;66;123;;93;49;16;51;46;;;;108;;85;60;28;54;94;;;;;;;;;;;;;;;;;;;;;;;;15;;87;40;15;38;30;;;;;;;;;;;;;;;;;;;;;;;;123;;68;44;25;40;20;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;7;;;;;;22;;30;23;21;17;5;;;;;;;;;;;;;;;;;;6;;;;;;48;;48;26;50;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;18;20;10;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;przeworski;Przeworsk;gmina miejska;1814011;123690;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W PRZEWORSKU;Przeworsk;ul. Gimnazjalna 35;liceum ogólnokształcące;dla dorosłych;Nie;7;10;70;10;;70;36;24;42;61;;;;10;;90;40;9;40;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;70;40;19;47;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;przeworski;Sieniawa;miasto;1814074;128701;NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE W SIENIAWIE;Sieniawa;ul. Rynek 4;liceum ogólnokształcące;dla młodzieży;Nie;10;12;83;12;;100;58;12;58;;;;;12;;100;79;21;88;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;83;70;25;74;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;4;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
