ID OKE;Województwo - nazwa;Powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO szkoły;Nazwa szkoły;Miejscowość;Ulica nr;"typ placówki";"rodzaj placówki";czy publiczna;* Otrzymali świadectwo dojrzałości - liczba;* Liczba zdających, którzy przystąpili do wszystkich egzaminów wymaganych;* zdawalność (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%)
6;Wielkopolskie;kolski;Koło;gmina miejska;3009011;83388;LICEUM OGÓLNOKSZTAŁCĄCE PRZY ZSE-A W KOLE;Koło;ul. Henryka Sienkiewicza 1;liceum;dla młodzieży;Tak;29;31;94;31;;100;53;11;51;44;;;;31;;100;79;20;84;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;;94;58;15;58;49;;;;;;;;;;;;;;;;;;;;;;;;;10;;35;10;33;33;;;;;;;;;;;;;1;;;;;;19;;35;20;30;48;6;;37;17;46;46;1;;;;;;1;;;;;;;;;;;;27;;56;23;50;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;67;15;69;60;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;kolski;Koło;gmina miejska;3009011;107231;TECHNIKUM PRZY ZSEA W KOLE;Koło;ul. Henryka Sienkiewicza 1;technikum;dla młodzieży;Tak;82;85;96;85;;100;59;12;60;71;;;;85;;96;66;23;70;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;;96;57;16;56;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;;31;13;28;22;3;;;;;;;;;;;;1;;;;;;;;;;;;60;;44;19;42;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;54;31;68;83;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;22;15;18;8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;kolski;Koło;gmina miejska;3009011;81519;LICEUM OGÓLNKOKSZTAŁACĄCE (DLA DOROSŁYCH NA PODBUDOWIE GIMNAZJUM) CENTRUM SZKOLENIOWEGO WIEDZA;Koło;ul. Kolejowa 5;liceum;dla dorosłych;Nie;2;7;29;7;;57;27;16;29;;;;;6;;33;26;17;17;;;;;;;;;;;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;7;;29;18;7;16;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;kolski;Koło;gmina wiejska;3009072;104328;TECHNIKUM IM. WILHELMA BALIŃSKIEGO W POWIERCIU;Powiercie;31;technikum;dla młodzieży;Tak;10;26;38;26;;81;40;16;41;41;;;;23;;61;39;21;32;26;;;;;;;;;;;;;;;;;;;;;;;;3;;100;;;;;;;;;;;;;;;;;;;;;;;;;26;;42;30;17;26;22;;;;;;;;;;;;;;;;;;;;;;;;;6;;20;5;21;22;;;;;;;;;;;;;;;;;;;16;;24;12;22;13;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;kolski;Kościelec;gmina wiejska;3009082;27914;PAŃSTWOWE LICEUM SZTUK PLASTYCZNYCH W KOŚCIELCU;Kościelec;ul. Długa 1;liceum;nie dotyczy;Tak;16;21;76;21;;100;63;10;64;57;;;;21;;100;84;16;90;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;;76;43;24;36;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;15;;32;19;22;17;;;;;;;12;;68;22;71;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;10;;60;28;62;90;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;kolski;Kościelec;gmina wiejska;3009082;107241;TECHNIKUM PRZY ZS RCKU W KOŚCIELCU;Kościelec;ul. Kościelna 2;technikum;dla młodzieży;Tak;61;77;79;78;;97;48;13;49;49;;;;71;;93;61;22;62;46;;;;;;;;;;;;;;;;;;;;;;;;2;;0;;;;;;;;5;;100;52;3;50;50;;;;;;;;;;;77;;79;44;18;47;51;;;;;;;;;;;;;;;;;;;;;;;;;10;;19;8;18;15;;;;;;;;;;;;;;;;;;;29;;32;10;30;28;1;;;;;;;;;;;;;;;;;;;;;;;;37;;37;23;34;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;10;10;4;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;kolski;Kościelec;gmina wiejska;3009082;119529;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH;Kościelec;ul. Kościelna 2;liceum;dla dorosłych;Tak;0;1;0;1;;0;;;;;;;;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;25787;IV LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ IM. MIKOŁAJA KOPERNIKA W KONINIE;Konin;ul. Aleje 1 Maja 22;liceum;dla młodzieży;Tak;34;38;89;38;;97;50;12;51;39;;;;36;;97;62;22;64;66;;;;;;;;;;;;;;;;;;;;;;;;2;;100;;;;;;;;;;;;;;;;;;;;;;;;;38;;92;49;16;52;29;;;;;;;;;;;;;;;;;;;;;;;;;32;;27;11;24;20;28;;12;9;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;38;17;38;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;37;14;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;25784;TECHNIKUM NR 4 W ZESPOLE SZKÓŁ IM. MIKOŁAJA KOPERNIKA W KONINIE;Konin;ul. Aleje 1 Maja 22;technikum;dla młodzieży;Tak;117;163;72;163;;95;49;13;50;53;;;;163;;94;65;25;68;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163;;72;41;19;40;22;;;;;;;;;;;;;;;;;;;;;;;;;38;;24;8;23;20;;;;;;;;;;;;;;;;;;;67;;34;18;30;17;6;;25;19;19;;;;;;;;;;;;;;2;;;;;;97;;48;26;42;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;;24;21;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;38;;6;7;4;4;5;;7;2;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;19656;TECHNIKUM NR 5 IM. MARII SKŁODOWSKIEJ - CURIE W ZESPOLE SZKÓŁ TECHNICZNYCH W KONINIE;Konin;ul. płk. Witolda Sztarka 2;technikum;dla młodzieży;Tak;6;10;60;10;;100;54;11;53;43;;;;9;;67;41;19;34;;;;;;;;;;;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;10;;60;33;18;24;18;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;6;;19;7;16;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;34324;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W ZESPOLE SZKÓŁ CENTRUM KSZTAŁCENIA USTAWICZNEGO IM. STEFANA BATOREGO W KONINIE;Konin;ul. Wodna 1;liceum;dla dorosłych;Tak;6;15;40;15;;80;42;13;43;27;;;;12;;67;46;29;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;67;;;;;;;;;;;;;;;15;;47;28;14;27;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;36;15;43;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;7;;15;8;13;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;52489;VI LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ CENTRUM KSZTAŁCENIA USTAWICZNEGO IM. STEFANA BATOREGO W KONINIE;Konin;ul. Wodna 1;liceum;dla młodzieży;Tak;29;49;59;49;;94;48;14;49;39;;;;49;;90;56;21;52;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;;61;34;15;33;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;13;;7;7;4;2;;;;;;;;;;;;;1;;;;;;34;;34;20;27;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;35;23;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;14;8;12;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;25824;TECHNIKUM NR 3 W ZESPOLE SZKÓŁ CENTRUM KSZTAŁCENIA USTAWICZNEGO IM. STEFANA BATOREGO W KONINIE;Konin;ul. Wodna 1;technikum;dla młodzieży;Tak;36;58;62;59;;90;48;12;49;43;;;;58;;97;63;25;62;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;;67;35;15;33;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;26;17;15;15;2;;;;;;;;;;;;;;;;;;;;;;;;30;;45;27;38;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;25793;TECHNIKUM NR 2 W ZESPOLE SZKÓŁ BUDOWNICTWA I KSZTAŁCENIA ZAWODOWEGO IM. EUGENIUSZA KWIATKOWSKIEGO W KONINIE;Konin;ul. Budowlanych 6;technikum;dla młodzieży;Tak;53;67;79;68;;99;48;11;47;46;;;;62;;94;68;23;73;94;;;;;;;;;;;;;;;;;;;;;;;;6;;80;44;10;45;;;;;;;;;;;;;;;;;;;;;;68;;79;44;18;42;49;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;1;;;;;;4;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;41;;50;23;42;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;7;7;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;12027;II LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W KONINIE;Konin;ul. 11 Listopada 7A;liceum;dla młodzieży;Tak;232;232;100;232;;100;68;12;67;59;;;;227;;100;93;11;96;100;;;;;;;;;;;;;;;;;;;;;;;;5;;100;66;9;66;56;;;;;;;;;;;;;;;;;;;;;232;;100;80;18;87;100;;;;;;;;;;;;;;;;;;;;;;;;;80;;56;17;54;72;58;;43;20;41;40;;;;;;;61;;53;18;53;55;35;;56;14;62;63;32;;48;19;50;78;;;;;;;2;;;;;;5;;70;30;88;;195;;79;17;84;84;;;2;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;77;;72;16;75;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;104;;56;25;60;84;7;;22;12;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;22715;V LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ GÓRNICZO-ENERGETYCZNYCH IM. STANISŁAWA STASZICA W KONINIE;Konin;ul. Kardynała Stefana Wyszyńskiego 3;liceum;dla młodzieży;Tak;39;49;80;49;;100;57;10;57;63;;;;48;;100;67;21;65;86;;;;;;;;;;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;49;;80;39;18;38;38;;;;;;;;;;;;;;;;;;;;;;;;;21;;19;8;18;22;1;;;;;;;;;;;;1;;;;;;9;;15;4;15;15;;;;;;;;;;;;;1;;;;;;;;;;;;36;;47;18;43;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;23;;29;18;35;40;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;5;;6;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;22609;TECHNIKUM NR 1 W ZESPOLE SZKÓŁ GÓRNICZO-ENERGETYCZNYCH IM. STANISŁAWA STASZICA W KONINIE;Konin;ul. Kardynała Stefana Wyszyńskiego 3;technikum;dla młodzieży;Tak;157;182;86;182;;96;51;13;51;50;;;;179;;96;73;23;79;98;1;100;;;;;;;;;;;;;;;;;;;;;;3;;100;;;;;;;;;;;;;;;;;;;;;;;;;182;;90;56;22;56;56;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;;;;;;;;;;;;18;;9;10;7;5;37;;27;14;27;13;11;;24;13;20;20;;;;;;;;;;;;;14;;35;19;33;18;119;;55;23;58;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;5;;31;16;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;57;;16;18;10;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;12018;I LICEUM OGÓLNOKSZTAŁCĄCE IM. TADEUSZA KOŚCIUSZKI W KONINIE;Konin;ul. Adama Mickiewicza 14;liceum;dla młodzieży;Tak;140;152;92;152;;99;58;11;59;51;;;;152;;99;80;20;86;98;;;;;;;;;;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;152;;92;56;20;53;53;;;;;;;;;;;;;;;;;;;;;;;;;59;;34;16;30;18;14;;17;10;14;12;;;;;;;;;;;;;27;;50;17;48;43;6;;25;10;28;34;;;;;;;1;;;;;;3;;;;;;101;;65;21;64;44;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;72;;56;14;57;68;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;26;20;22;4;2;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Konin;Konin;gmina miejska;3062011;12046;III LICEUM OGÓLNOKSZTAŁCĄCE IM. CYPRIANA KAMILA NORWIDA W KONINIE;Konin;ul. Karola Szymanowskiego 5;liceum;dla młodzieży;Tak;189;189;100;189;;100;66;12;66;54;;;;189;;100;86;15;92;96;3;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189;;100;77;17;78;89;;;;;;;;;;;;;;;;;;;;;;;;;75;;56;19;55;32;70;;34;22;30;15;;;;;;;27;;39;21;33;30;30;;51;14;49;43;26;;45;16;45;46;;;;;;;;;;;;;6;;48;29;49;;141;;69;20;72;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;;57;17;54;43;;;;;;;;;;;;;;;1;;;;;;;;;;;;84;;43;24;41;14;10;;44;22;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
